link,product_name,keyword,province,star_review,amount_rating,amount_sold,product_list,original_price,discount_price,per_discount,store,recom_or_official,marketplace,suggestion,itemid,shopid
https://shopee.co.th/%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%88%E0%B8%9A-%E0%B9%80%E0%B8%A5%E0%B9%88%E0%B8%99%E0%B8%87%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%A1%E0%B8%B7%E0%B8%AD-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B9%87%E0%B8%99-%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%88%E0%B8%B4%E0%B8%95%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%84%E0%B8%B4%E0%B8%94-%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B4%E0%B8%A9-i.122710459.7677519538?sp_atk=5bf8df86-029c-411f-8cf8-ecea96bd8af9&xptdk=5bf8df86-029c-411f-8cf8-ecea96bd8af9,แป้งโดว์ ชุดเดียวจบ เล่นง่ายไม่ติดมือ ไม่เหม็น เสริมสร้างจิตนาการ พัฒนาความคิด ปลอดสารพิษ,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดกรุงเทพมหานคร,4.6,14,ขายแล้ว 46 ชิ้น,"ชุดแป้งโดว์, เซ็ทแป้งโดว์วัว",189,189,,ของเล่น พี่หนวด,,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=7677519538&shopid=122710459,7677519538,122710459
https://shopee.co.th/%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-Play-Doh-Kitchen-%F0%9F%8C%AE-i.63536.27706682620?sp_atk=7da843ca-ba68-4386-bf4d-bed787e8c2c9&xptdk=7da843ca-ba68-4386-bf4d-bed787e8c2c9,พร้อมส่ง แป้งโดว์ Play-Doh Kitchen 🌮,"แป้งโดว์, แป้งโด, แป้งโดว, Play-Doh, Doh",จังหวัดกรุงเทพมหานคร,,,,,169,169,,PRIKME,,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=27706682620&shopid=63536,27706682620,63536
https://shopee.co.th/-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B4%E0%B8%A9-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B8%A0%E0%B8%B9%E0%B8%A3%E0%B8%B4-%E0%B8%8A%E0%B8%B8%E0%B8%94-12-%E0%B8%AA%E0%B8%B5-%E0%B8%AA%E0%B8%B5%E0%B8%A5%E0%B8%B0-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-(%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-Homemade-%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%A0%E0%B8%B1%E0%B8%A2-%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B4%E0%B8%A9)-i.133255516.3230263260?sp_atk=10fa1f98-203c-43be-8bf5-eefbd0089eaf&xptdk=10fa1f98-203c-43be-8bf5-eefbd0089eaf,[แป้งโดว์ ไร้สารพิษ] แป้งโดว์ภูริ ชุด 12 สี สีละ 100 กรัม (แป้งโดว์ Homemade ปลอดภัย ไร้สารพิษ),"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดนนทบุรี,4.9,143,ขายแล้ว 484 ชิ้น,,228,228,,Puridough แป้งโดว์ภูริ,recom,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=3230263260&shopid=133255516,3230263260,133255516
https://shopee.co.th/%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C120g-%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B8%AA%E0%B8%B5-*%E0%B8%8A%E0%B8%B8%E0%B8%9412%E0%B8%AA%E0%B8%B5*-%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%94-i.61474492.7648027017?sp_atk=6672e7d8-3f4a-4ef9-8fc2-8b2c4525a222&xptdk=6672e7d8-3f4a-4ef9-8fc2-8b2c4525a222,แป้งโดว์120g ต่อสี *ชุด12สี* โฮมเมด,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดขอนแก่น,4.9,117,ขายแล้ว 314 ชิ้น,,199,199,,porjai_doh แป้งโดว์พอใจโฮมเมด,,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=7648027017&shopid=61474492,7648027017,61474492
https://shopee.co.th/NARA-Dough-Set-(Gluten-Free)-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%97%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B9%84%E0%B8%A3%E0%B9%89%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B4%E0%B8%A9%E0%B9%80%E0%B9%80%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%A5%E0%B8%B9%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%99-9-%E0%B8%AA%E0%B8%B5-18-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%B8%E0%B8%81-%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8%E0%B9%83%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%94%E0%B8%B4%E0%B8%AA%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%A2%E0%B9%8C-i.27498498.11296015366?sp_atk=9d732e24-0c2e-43c6-9f23-aaf7116cc834&xptdk=9d732e24-0c2e-43c6-9f23-aaf7116cc834,NARA Dough Set (Gluten Free) เซ็ทแป้งโดว์ไร้สารพิษเเละกลูเต็น 9 สี 18 กระปุก บรรจุในกล่องดิสเพลย์,"แป้งโดว์, Dough, แป้งโด, แป้งโดว",จังหวัดกรุงเทพมหานคร,4.9,196,ขายแล้ว 755 ชิ้น,"สีธรรมดา, สีพาสเทล",499,499,,NARA Official Store,,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=11296015366&shopid=27498498,11296015366,27498498
https://shopee.co.th/%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B8%9B%E0%B8%B1%E0%B9%89%E0%B8%99-DIY-%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B8%88%E0%B8%B4%E0%B8%99%E0%B8%95%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%A1%E0%B8%B5%E0%B8%AB%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%81-i.10637355.24617205633?sp_atk=48782e20-56b4-4978-ab31-11c789e523ef&xptdk=48782e20-56b4-4978-ab31-11c789e523ef,แป้งโดว์ แป้งปั้น DIY เสริมสร้างจินตนาการ มีหลายแบบให้เลือก,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดกรุงเทพมหานคร,4.5,20,ขายแล้ว 144 ชิ้น,"มินิ ฟ้า, มินิ ชมพู, กล่องใส ฟ้า, กล่องใส ชมพู, บ้าน ฟ้า, บ้าน ชมพู",70,29,-58%,tigtietoys,recom,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=24617205633&shopid=10637355,24617205633,10637355
https://shopee.co.th/Ditto-dough-set-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%94-6-%E0%B8%AA%E0%B8%B5-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%B8%E0%B8%81%E0%B8%A5%E0%B8%B0-125-g-i.151253734.19077061489?sp_atk=2ad8138b-3221-4e86-b396-723331b5d031&xptdk=2ad8138b-3221-4e86-b396-723331b5d031,Ditto dough set ชุดแป้งโดว์โฮมเมด 6 สี กระปุกละ 125 g,"แป้งโดว์, Dough, แป้งโด, แป้งโดว",จังหวัดกรุงเทพมหานคร,5,8,ขายแล้ว 67 ชิ้น,"Happy Day Color Set, Pastel Color Set, Basic Color Set, Ground Color Set",470,470,,Ditto Dough,,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=19077061489&shopid=151253734,19077061489,151253734
https://shopee.co.th/%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-Play-Doh-%E0%B9%81%E0%B8%97%E0%B9%89-i.63536.29856682172?sp_atk=4e148477-2ea9-4686-8e76-3829f433e255&xptdk=4e148477-2ea9-4686-8e76-3829f433e255,พร้อมส่ง แป้งโดว์ Play-Doh แท้,"แป้งโดว์, แป้งโด, แป้งโดว, Play-Doh, Doh",จังหวัดกรุงเทพมหานคร,,,,"นกชมพู, น้องหมา",109,99,-9%,PRIKME,,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=29856682172&shopid=63536,29856682172,63536
https://shopee.co.th/%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-300-g-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%B8%E0%B8%81-%E0%B8%8A%E0%B8%B8%E0%B8%94-5-%E0%B8%AA%E0%B8%B5-homemade-i.61474492.3914291914?sp_atk=93ff0bcf-09da-428d-91b6-04e0ba09b6d4&xptdk=93ff0bcf-09da-428d-91b6-04e0ba09b6d4,แป้งโดว์ 300 g/กระปุก ชุด 5 สี homemade,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดขอนแก่น,4.9,109,ขายแล้ว 270 ชิ้น,,209,209,,porjai_doh แป้งโดว์พอใจโฮมเมด,,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=3914291914&shopid=61474492,3914291914,61474492
https://shopee.co.th/%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3-10-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9A%E0%B8%94-%E0%B9%81%E0%B8%9E%E0%B8%84-i.133255516.14865849303?sp_atk=3a2ab4e1-f070-4a80-a7d2-ac89b58855b7&xptdk=3a2ab4e1-f070-4a80-a7d2-ac89b58855b7,พิมพ์แป้งโดว์รวมมิตร 10 ชิ้น + ไม้บด/แพค,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดนนทบุรี,5,3,ขายแล้ว 15 ชิ้น,,55,55,,Puridough แป้งโดว์ภูริ,recom,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=14865849303&shopid=133255516,14865849303,133255516
https://shopee.co.th/MAD-MATTR%C2%AE-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%A7%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B8%99-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%81%E0%B8%AB%E0%B9%89%E0%B8%87%E0%B9%81%E0%B8%82%E0%B9%87%E0%B8%87-%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%97%E0%B8%A3%E0%B8%87-2-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99-57g-Create-Build-Fun-Pack-%E0%B8%9C%E0%B8%AA%E0%B8%A1%E0%B8%AA%E0%B8%B5%E0%B9%84%E0%B8%94%E0%B9%89-i.238296127.4523020471?sp_atk=b5039b31-f706-4afd-9b3a-fb8afbcf05a2&xptdk=b5039b31-f706-4afd-9b3a-fb8afbcf05a2,MAD MATTR® แป้งโดว์สวีเดน ไม่แห้งแข็ง และแม่พิมพ์รูปทรง 2 ชิ้น 57g Create & Build Fun Pack ผสมสีได้,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดกรุงเทพมหานคร,4.9,9,ขายแล้ว 42 ชิ้น,"ฟ้า, ชมพู, ม่วง, 3 ถุง",396,297,-25%,3_Years_Up,official,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=4523020471&shopid=238296127,4523020471,238296127
https://shopee.co.th/KID-ART-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C%E0%B8%97%E0%B8%B5%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C-2-in-1-DOP150-DINO1L-i.83725994.19094158468?sp_atk=7ce5e8b7-5833-4390-88d6-ad34f5b3a653&xptdk=7ce5e8b7-5833-4390-88d6-ad34f5b3a653,KID ART ชุดแป้งโดว์และแม่พิมพ์ทีเร็กซ์ 2 in 1 DOP150/DINO1L,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดสมุทรสาคร,,,ขายแล้ว 1 ชิ้น,,295,233,-21%,Somjai_Officialshop,official,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=19094158468&shopid=83725994,19094158468,83725994
https://shopee.co.th/Baby-Culture-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B9%84%E0%B8%AD%E0%B8%95%E0%B8%B4%E0%B8%A1-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%B5%E0%B8%84%E0%B8%B4%E0%B8%A7-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%AB%E0%B8%A1%E0%B8%AD%E0%B8%9F%E0%B8%B1%E0%B8%99-%E0%B8%9D%E0%B8%B6%E0%B8%81%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%97%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B8%B0-i.824701931.25077281101?sp_atk=4e9dc38e-4d9a-444f-b8b3-66de1a420ff6&xptdk=4e9dc38e-4d9a-444f-b8b3-66de1a420ff6,Baby Culture แป้งโดไอติม แป้งโดบาร์บีคิว แป้งโดหมอฟัน ฝึกพัฒนาการ เสริมทักษะ,แป้งโด,จังหวัดสมุทรปราการ,5,1,ขายแล้ว 2 ชิ้น,"ชุดทำอาหารทั่วไป, ชุดทำเค้ก",200,200,,Baby Culture,,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=25077281101&shopid=824701931,25077281101,824701931
https://shopee.co.th/-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-%E2%80%8B%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%AD%E0%B8%B8%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%A5%E0%B9%88%E0%B8%99%E0%B9%80%E0%B8%94%E0%B9%87%E0%B8%81-%E0%B8%A1%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%8B%E0%B8%B8%E0%B8%9B%E0%B9%80%E0%B8%9B%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%AE%E0%B8%B5%E0%B9%82%E0%B8%A3%E0%B9%88-3-%E0%B9%81%E0%B8%9A%E0%B8%9A-%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%A5%E0%B9%88%E0%B8%99%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-i.239449790.25168076088?sp_atk=d2ccb54f-0594-4d72-aace-d9f0198f6c77&xptdk=d2ccb54f-0594-4d72-aace-d9f0198f6c77,[พร้อมส่ง]​แป้งโดว์ ชุดอุปกรณ์ตัดแต่งแป้งโดว์ แป้งโดว์ของเล่นเด็ก มาพร้อมแม่พิมซุปเปอร์ฮีโร่ 3 แบบ ของเล่นเสริมพัฒนาการ,"แป้งโดว์, แป้งโด, แป้งโดว, ของเล่น",จังหวัดกรุงเทพมหานคร,5,1,ขายแล้ว 7 ชิ้น,K312,180,180,,chikitoy,recom,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=25168076088&shopid=239449790,25168076088,239449790
https://shopee.co.th/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%84%E0%B8%A3%E0%B8%B5%E0%B8%A1-%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B8%B5%E0%B8%84%E0%B8%B4%E0%B8%A7-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-10-%E0%B8%81%E0%B8%9B.-i.7022544.161904400?sp_atk=79112aec-7dd9-47c4-9686-8aa3a83bd4f3&xptdk=79112aec-7dd9-47c4-9686-8aa3a83bd4f3,ชุดแป้งโดว์ไอศครีม/บาร์บีคิว + แป้งโดว์ 10 กป.,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดพิษณุโลก,4.8,524,ขายแล้ว 1.1พัน ชิ้น,"ไอศครีม+แป้งโดว์, บาร์บีคิว+แป้งโดว์, ยูนิคอร์น+แป้งโดว์",199,199,,catchashop,recom,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=161904400&shopid=7022544,161904400,7022544
https://shopee.co.th/%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C-%E0%B8%95%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%B1%E0%B9%89%E0%B8%A1-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A3%E0%B8%96%E0%B9%84%E0%B8%9F-%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%B4%E0%B8%99-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B8%9B%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B9%80%E0%B8%94%E0%B9%87%E0%B8%81-%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B5%E0%B8%9B%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%A0%E0%B8%B1%E0%B8%A2-Colour-Dough-i.809610644.20326033722?sp_atk=4cbdb86b-895b-4e03-ad5b-d04951e6af4a&xptdk=4cbdb86b-895b-4e03-ad5b-d04951e6af4a,แป้งโดว์ กล่องใหญ่ พร้อมแม่พิมพ์ ตัวปั้ม แบบรถไฟ และเครื่องบิน ชุดแป้งโดว์ แป้งโด แป้งปั้นเด็ก งานดีปลอดภัย Colour Dough,"แป้งโดว์, Dough, แป้งโด, แป้งโดว",จังหวัดเชียงใหม่,4.7,10,ขายแล้ว 20 ชิ้น,"รถไฟ, เครื่องบิน, 12สี คละ",199,199,,ToysStore,,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=20326033722&shopid=809610644,20326033722,809610644
https://shopee.co.th/%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94-10-%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9B%E0%B8%B8%E0%B8%81-%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88-%E0%B8%A1%E0%B8%B5-10-%E0%B8%AA%E0%B8%B5-Dough-Play-Set-RP-9115-i.95262034.22282552937?sp_atk=111f78bc-931c-4d98-b418-d3c488057cc8&xptdk=111f78bc-931c-4d98-b418-d3c488057cc8,แป้งโด 10 กระปุก ใหญ่ มี 10 สี Dough Play Set RP-9115,"Dough, แป้งโด",จังหวัดกรุงเทพมหานคร,4.3,6,ขายแล้ว 15 ชิ้น,,150,150,,Khathaibykkg,recom,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=22282552937&shopid=95262034,22282552937,95262034
https://shopee.co.th/%E2%9C%85-Joan-Miro-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-Super-Soft-Modeling-Dough-i.536365.13251390907?sp_atk=eff9443c-f0f6-43bf-9509-2d28755598fd&xptdk=eff9443c-f0f6-43bf-9509-2d28755598fd,✅ Joan Miro - แป้งโดว์ Super Soft Modeling Dough,"แป้งโดว์, Dough, แป้งโด, แป้งโดว",จังหวัดสมุทรปราการ,4.9,37,ขายแล้ว 198 ชิ้น,"100G. - 6 Colours, 100G. - 12 Colours, 50G. - 24 Colours",596,488,-18%,Kiddy Creative Toys,recom,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=13251390907&shopid=536365,13251390907,536365
https://shopee.co.th/%E0%B9%80%E0%B8%8B%E0%B8%95%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B8%97%E0%B8%B3%E0%B9%84%E0%B8%AD%E0%B8%A8%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%A1-%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C%E0%B8%9B%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%A1%E0%B8%B7%E0%B8%AD-i.17257402.25560442844?sp_atk=6aef30dc-5833-46a8-acab-6b4806f0b7f0&xptdk=6aef30dc-5833-46a8-acab-6b4806f0b7f0,เซตแป้งโดว์ทำไอศกรีม แป้งโดว์ปั้นมือ,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดพิษณุโลก,5,2,ขายแล้ว 5 ชิ้น,"แป้งโดว์ 12 สี/3ชุด, แป้งโดว์ 6 กระปุก, เซตแป้งโดว์ทำไอศกรีม, แป้งโดว์กระเป๋าเค้ก",59,59,,Mother&Sunshine,recom,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=25560442844&shopid=17257402,25560442844,17257402
https://shopee.co.th/%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%81%E0%B8%9B%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%94%E0%B8%A7%E0%B9%8C-5%E0%B8%AA%E0%B8%B5-(100%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1)%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C-KID-ART-i.219551266.7815656325?sp_atk=191e10c6-3d85-4a4b-bcd5-0c4cd9da2b0a&xptdk=191e10c6-3d85-4a4b-bcd5-0c4cd9da2b0a,ชุดแป้งโดว์ 5สี (100กรัม)และแม่พิมพ์ KID ART,"แป้งโดว์, แป้งโด, แป้งโดว",จังหวัดกรุงเทพมหานคร,4.9,14,ขายแล้ว 52 ชิ้น,,43,43,,thaidrawshop,recom,shopee,https://shopee.co.th/find_similar_products?catid=100632&itemid=7815656325&shopid=219551266,7815656325,219551266
